time,PC1,PC2,PC3,PC4,PC5,PC6
0.446,-0.3511748141263495,-0.28795940393823766,-0.13122470354273488,0.019165011322659707,0.029385932328285846,0.041934143795625635
0.448,-0.3450034855691567,-0.2165551223517346,-0.1937667631299987,0.0452449899107431,-0.011109283733139814,-0.013950486326450677
0.45,-0.4426950807280445,-0.02395849206203488,-0.21544474816577389,0.0558870022487297,-0.062471109559593466,-0.07426461159532854
0.452,-0.6417070575580096,0.21999679211147952,-0.21097485721553777,0.07062095831549832,-0.08755090724434053,-0.1133846968403446
0.454,-1.02204864160066,0.4649235007616393,-0.15278499291359157,0.07409923272338854,-0.03484854755111156,-0.11042502828594135
0.456,-1.478898894097349,0.6914715126918017,-0.09404586374030945,0.07504082415867644,-0.0021682721628245283,-0.09693949041600282
0.458,-1.9471417479865758,0.9219136518917311,-0.05854416873877116,0.06970120867091995,-0.01771892811400386,-0.10977870916428863
0.46,-2.447116281963789,1.164904038694661,0.017938679416800236,0.049253717402151856,-0.0006470216231099955,-0.11755367402218783
0.462,-2.8726963798242062,1.3977062107920308,0.05338951322476089,0.043324184798711064,0.02120995249781605,-0.11175149329495647
0.464,-2.9107234265698114,1.7084308074720755,0.0890623444755743,0.027487949867921767,0.011742800662123716,-0.09831914977474869
0.466,-2.516219774166219,2.052026350777361,0.12520424288163773,0.021991950871624862,-0.0012521817400856325,-0.06069597197101813
0.468,-1.8890228541354666,2.4270995901195325,0.13515334991158656,0.030111554874105464,-0.09327298371808522,-0.03906987203253367
0.47,-0.8409721058826748,2.659694550473159,0.19283813696551172,0.030069629843438944,-0.17334242942839814,-0.025159403594714143
0.472,1.0854692892396693,2.534785581866595,0.27532043180200727,0.03549712579583666,-0.14748808656165774,0.043058883407528316
0.474,2.944024577440191,2.239606164553328,0.28056680049904253,0.04257498957767696,-0.10218784383567543,0.11378691926349009
0.476,4.090719057591299,1.9988372571394284,0.25064780982388385,0.057250534957681024,-0.013611239295895862,0.16899431938276407
0.478,4.7176818499999085,1.6674569667445847,0.07089013003884433,0.11922162702446144,0.08783598654587484,0.2436580521575814
0.48,4.799902164109435,1.4149171379439327,-0.06857430277396519,0.1377991940312853,0.07069489217307613,0.22815750455968342
0.482,4.425827286828592,1.172548038316687,-0.1359535750133205,0.13504034386633945,-0.030673490688885075,0.13733949840249082
0.484,3.7187847869922512,0.9566537870807654,-0.008708608095902766,0.04153925368717503,-0.1383695764930315,0.018380305130364535
0.486,2.957447881683417,0.7929469765616046,0.14022411368121548,-0.03795472710477975,-0.16945399526511032,-0.039957945311012516
0.488,2.2656294884353523,0.6827962117268741,0.26938706086579595,-0.08566137725603103,-0.11398815928024411,-0.03383025714931072
0.49,1.7152044438498875,0.5875281024850781,0.34563502816988606,-0.10849160849728748,-0.06864357295508935,-0.009995446992182863
0.492,1.3166265117038929,0.4757005374801725,0.3342652808828668,-0.10070995209509924,-0.06717057225048234,0.013082485777972726
0.494,0.9984341527296459,0.35308598285391846,0.26326583287232314,-0.08002160206357652,-0.09645260669931013,0.020534299119087992
0.496,0.6461399859623603,0.22733185305511378,0.2084746824431281,-0.0642068921300958,-0.08841897531647884,0.013498068752926475
0.498,0.3849564729433668,0.14422308483488255,0.15898567151805096,-0.0379670567240724,-0.03761567894969378,0.04657702874562834
0.5,0.27788814588786376,0.06504948484177393,0.08116523551791487,-0.02037824615019409,-0.07349275727056911,0.04827002973099589
0.502,0.17375606677412747,0.007161387886351173,0.030891028551950566,-0.0007918993881950661,-0.04270499589666369,0.05545434179315699
0.504,0.11739038031562933,-0.02305274612100407,-0.012763118183244883,0.005469042584703732,-0.03754833894971203,0.051594750782135934
0.506,0.12722688738360663,-0.05922673798021908,-0.0614896849818227,0.020427567251561477,-0.07511710002397955,0.037078556881979835
0.508,0.10891047373287341,-0.06599076536645068,-0.04862748936905026,0.017227832098686766,-0.047364020118979486,0.060430724656955224
0.51,0.06988575841506107,-0.08411952714004209,-0.05207662167381364,0.016008174032411605,-0.04859898553403714,0.046227928575804406
0.512,0.062208789866577956,-0.08820516065475893,-0.03995265434210265,0.004203443060750736,-0.04271943619287852,0.04383187533407369
0.514,0.04181882307742287,-0.09920131187778762,-0.03457544110782641,0.002851293399050276,-0.03449315989345366,0.042411029584613916
0.516,0.004367858189220145,-0.10193652905093535,-0.01657448977044338,-0.004098327846687872,-0.015608475684997769,0.042857993980171934
0.518,-0.0069313700226142135,-0.10530287858983936,-0.00984210504645961,-0.010906194579025835,-0.03437258631449086,0.023055773808596105
0.52,0.005786473629192472,-0.10967682516097574,-0.02561477576864877,-0.015222237017447885,-0.056434140735979924,0.013913881788868675
0.522,0.012132808250087973,-0.12611422786284646,-0.032184446535389655,-0.020180171726638052,-0.09426803631488424,-0.009184151602739268
0.524,-0.04143561191354371,-0.11626575441238297,0.0037805992019006103,-0.022892430516686896,-0.03289759709243903,0.005160415147909504
0.526,-0.06031392413462179,-0.1163751852150937,0.023446953669056615,-0.02929993913618281,-0.017095291889864816,-0.003802343276130315
0.528,-0.09194340628956349,-0.12594455579889557,0.007021092155672722,-0.022390240114639488,0.01821631544593648,0.014442284637588433
0.53,-0.10322688211378825,-0.14410587678832756,-0.027765686731079493,-0.0015090469291300604,0.01829373201196616,0.025575766708008846
0.532,-0.07080736006627994,-0.14949684875801084,-0.04986969592500772,0.007570183824795453,-0.011331555219242053,0.022981250144552857
0.534,-0.06290681232753771,-0.15506516007750004,-0.028984110105991077,-0.007542231645535549,-0.029537957302417123,0.015023942397377386
0.536,-0.10102764531296221,-0.1667121784300682,-0.04677031007974244,-0.004512474029252654,-0.012529177530051052,0.014647326960905246
0.538,-0.10766091390551762,-0.1672891859626683,-0.06433498474022811,0.004188763767704956,0.004539074478804791,0.01852700061409621
0.54,-0.12797048283971021,-0.15649805900034786,-0.03965710516591144,-0.013942825810626995,-0.013906274653985126,-0.0041247210834455695
0.542,-0.10648183067796405,-0.171724043205178,-0.06516383544824865,-0.011758660467738349,-0.07334703057708153,-0.028306331535982904
0.544,-0.0952018269740789,-0.17650762991150085,-0.08256907591054494,-0.006021528173851071,-0.08022037367272034,-0.0352675220905318
0.546,-0.1042050156652763,-0.16925022581652324,-0.05953659882392589,-0.008580590314997038,-0.052808419960013904,-0.03097089584794904
0.548,-0.12385638008581445,-0.172384916761034,-0.05233669464105857,-0.006520954137248779,-0.019933483781224944,-0.011630349041999383
0.55,-0.13035214977257206,-0.1824910662833756,-0.06371012644416729,0.009627760273245897,0.01791325642241873,0.0054753610053801995
0.552,-0.13642221400090232,-0.18399474516428127,-0.05578728048229565,-0.008386942038232028,-0.00416069577008286,-0.01761437092008289
0.554,-0.15383703878957752,-0.187379199336819,-0.03854277156063046,-0.013816662400070595,0.009088312120374267,-0.006247945257128829
0.556,-0.17026429234191237,-0.1854121469462837,-0.02745598968990638,-0.013240128768540207,0.015706674502781282,1.8517487288820828e-05
0.558,-0.15927304568941028,-0.19103119497046625,-0.03719441669109253,-0.011722149975977678,-0.008796701564525208,-0.003214096570635851
0.56,-0.17625164250119685,-0.1861591587537561,-0.02494071389968247,-0.027305830526930936,-0.024031857383799128,-0.011352044653110559
0.562,-0.16553015793539325,-0.19282249385471012,-0.048664826889610886,-0.017226480405690556,-0.04307473696423825,-0.017837583091166256
0.564,-0.1825751156101538,-0.19157964835736216,-0.04226250941154754,-0.01528153171899421,-0.031887430599802424,-0.020705103057367433
0.566,-0.18025749998379834,-0.17686999477083293,-0.010910701169220756,-0.019296274726098052,-0.010460325205527459,-0.012098004748149427
0.568,-0.22916637949829813,-0.1607194826712579,0.028193294377872116,-0.03252626665302208,0.033585517438176817,0.004462652877861613
0.57,-0.24122482738710282,-0.17383303277789225,0.015051572949384504,-0.03199810523616748,0.009009769032811752,-0.015006221736566851
0.572,-0.24228428624928738,-0.17923457913125798,-0.0057464650240787295,-0.030390218143388992,0.006257612492598506,-0.024770287423960435
0.574,-0.235900764528861,-0.18176362665323503,-0.011339245728102266,-0.025577202264383234,0.02335058333677685,-0.019443889151810598
0.576,-0.23433082865781077,-0.19045644741857096,-0.021088929601194063,-0.02704584788974957,0.004045852256341962,-0.030736708636351542
0.578,-0.2091617783733192,-0.1820516951247909,-0.032992134072509546,-0.018849174766839394,0.006425092069784696,-0.020866987668592688
0.58,-0.20979351103166416,-0.17886184477881167,-0.012282496239110605,-0.030964922243358145,-0.02278821628762012,-0.03292622255638883
0.582,-0.1977469528113324,-0.17821272230667853,-0.002300321897082292,-0.03042468737375013,-0.03746477329706838,-0.03639953447764514
0.584,-0.21060233844031723,-0.15882516042711659,0.025537785015907102,-0.03019546479542891,0.019724626883197025,0.0013814026115316713
0.586,-0.2107585955847592,-0.157194635936111,0.028052230524275072,-0.0305996625422498,0.04474015288773116,0.00875791005118125
0.588,-0.18200556617824007,-0.16555015681651303,0.027012534059646112,-0.027374972106830667,0.01238777405544718,0.007205984512870675
0.59,-0.16724394835231568,-0.1703055939631852,0.011921419833805921,-0.027725906082882917,-0.008778270210474823,-0.023512351391740134
0.592,-0.16235150733411405,-0.17871813620322635,-0.0040210381682990945,-0.03655204331770846,-0.02568179736828517,-0.042000754100294184
0.594,-0.16268833989369602,-0.18681645310593376,-0.00978768930745704,-0.03170014536106777,-0.013385764435599485,-0.05229312548573999
0.596,-0.1821149227742822,-0.18861433959519688,-0.004199591618227578,-0.03849824087533125,-0.022715642853568523,-0.06821088185198984
0.598,-0.1560590816546666,-0.17238283874593996,0.011709713587256443,-0.0422168747051708,-0.016801080963785967,-0.05966901700527812
0.6,-0.18247837652695495,-0.15677693765253548,0.055833516734539006,-0.052265433744220616,0.03981734489145647,-0.02891395150931039
0.602,-0.18734882309264766,-0.1484253422216593,0.07361427431121698,-0.045147572958543554,0.05994391130219013,-0.014155894166862427
0.604,-0.20183987333665698,-0.1439496501972653,0.08041751463342033,-0.04169822811154901,0.08426540771467049,0.0005446558098612778
0.606,-0.20451800438176249,-0.14167921138185696,0.08419883775338746,-0.04160014416902395,0.079199092079464,-0.009122296011018083
0.608,-0.19038627886941595,-0.1506563195961795,0.0770799740767249,-0.04889524014152343,0.03980777672678997,-0.036345464375948044
0.61,-0.1775107984524214,-0.14883783266946826,0.0843914762451621,-0.04671075416748739,0.028435754593468195,-0.03305977936017481
0.612,-0.15864866745545195,-0.15743409746087714,0.054325105037234964,-0.04221655402664048,0.004512364306850504,-0.038609410322241494
0.614,-0.1415240160350922,-0.16914155804213618,0.027074443591999897,-0.03536748519376817,-0.014678946178789452,-0.025238590979973143
0.616,-0.15222446151426994,-0.16154931881457135,0.046729930820900524,-0.042305625826610654,-0.028439567273321146,-0.023685158022497124
0.618,-0.16462836184891247,-0.16801440242622057,0.04057359081464154,-0.040550862470534105,-0.046480067664510495,-0.040015753956761164
0.62,-0.12446935133993486,-0.157354019448101,0.03886007646187175,-0.04104161908661436,-0.06379461757037184,-0.027380113211689167
0.622,-0.12996209961627048,-0.1575948931021397,0.020779737828981477,-0.03328450574344857,-0.06256750498137803,-0.02627684027226001
0.624,-0.15448140062193028,-0.15139421471711786,0.018645355721647255,-0.022459706738563342,-0.025507719938749007,-0.012767865460720222
0.626,-0.17317518403027313,-0.1465737793629635,0.03488298481291665,-0.03151288745467831,-0.023657308607857665,-0.022471736430483107
0.628,-0.16685646682515037,-0.13936419586823098,0.06878976017113216,-0.035394138795382585,-0.012859925308275627,0.005432256762303179
0.63,-0.18213204299303143,-0.14610836216043965,0.057871978899675124,-0.026318474611416606,0.0031018931913205554,0.014646458064530465
0.632,-0.18159502287461735,-0.14763385381178165,0.05172722673841201,-0.03264689466574461,-0.02169133024607665,0.0021366738021665493
0.634,-0.16869432558741632,-0.16425564814477556,0.03191189943918205,-0.024023070388809235,-0.012016455601474204,0.010869729179646207
0.636,-0.19299851578102722,-0.15335106772595733,0.07029099376254315,-0.02857047048547645,0.013946904661114569,0.020067933067006688
0.638,-0.23492467147041796,-0.14140981152264095,0.1155099966043593,-0.03931851050989635,0.05771525937664802,0.02737011859016
0.64,-0.2123005035039068,-0.1462395277655102,0.08810157918268913,-0.044523679346592446,0.021233403245255165,0.014065706042303946
0.642,-0.1641856998166997,-0.16512111609994876,0.02431489976550946,-0.014584225966410595,-0.013092515451724242,0.02623986515094175
0.644,-0.14162723695462412,-0.16853431120690737,0.027138114600052544,-0.020363957866547964,-0.04501947268841768,0.0223048686668806
0.646,-0.1251564490493916,-0.16467782102284248,0.04392650206427267,-0.02630962359284094,-0.05247185880826297,0.014117643125913579
0.648,-0.1438876522450142,-0.16967071505656134,0.05788149964796346,-0.03239334713882915,-0.05515639364981384,0.017564287647068213
0.65,-0.12173988199310487,-0.1877782618046535,0.01444335041640898,-0.008284360631338108,-0.07324728487830355,0.024686513958552144
0.652,-0.11339402362013616,-0.19680215151780395,-0.00034040447778272955,-0.021072075415436018,-0.12574087956769997,0.0008150362253238173
0.654,-0.10181333204017559,-0.2083532017208681,-0.016041544753322555,-0.01973942088901706,-0.14838327142888366,0.002247260947646286
0.656,-0.17616218197733932,-0.1841144259994365,0.04061134632765483,-0.026435221680955207,-0.06493718202875819,0.026141040446841582
0.658,-0.21977879115968676,-0.1617650467999657,0.08243908461669404,-0.03498416803671312,-0.03523190321372788,0.023121638638924476
0.66,-0.23183575855613128,-0.16044254014073772,0.05612922724818271,-0.031151763289903767,-0.031734816323703834,0.03182453282941937
0.662,-0.267736062332296,-0.1499224871783534,0.0916657493049493,-0.03162618651487429,0.0024391927725464723,0.043268961358588875
0.664,-0.28599299477045204,-0.1442677912052696,0.12434120109634926,-0.044928031907613214,0.012278412398034733,0.03172776826324882
0.666,-0.277282884740135,-0.15074744637256685,0.12782340892367777,-0.043027904160641874,0.010668097919800857,0.037293253416431256
0.668,-0.26602347705917867,-0.16167851715757814,0.11550268597786371,-0.03436293522800213,0.007752993056949477,0.050345430631199194
0.67,-0.24031230289247177,-0.1844018266247936,0.06700359890315259,-0.030511372892294338,-0.05503982744000012,0.025966210451076128
0.672,-0.23190268472269407,-0.18959975136589546,0.07762985239969374,-0.03204617303678114,-0.051061720684516844,0.02176849556112482
0.674,-0.2565407710247511,-0.1800738703666328,0.10400086366334288,-0.038168796953262404,-0.0219716046341896,0.03229026963596128
0.676,-0.2696489953791719,-0.17198977603292154,0.12465712397318049,-0.05086725729449433,-0.018144389228866093,0.03312713658255913
0.678,-0.3090101237016767,-0.1596404988082632,0.13163644205532612,-0.036567183324666734,0.028554754642546223,0.06384544487551341
0.68,-0.2939092573931308,-0.14400592216116456,0.16184256616610035,-0.05228774811540301,-0.02311283840095996,0.0412325448103653
0.682,-0.27108033776104307,-0.1316342915400759,0.1709066398688009,-0.061487241552533566,-0.050568821876362274,0.03509701321704845
0.684,-0.2928216131902168,-0.13334533105512075,0.18777458404429415,-0.07269020194477012,-0.05854734808968614,0.01513936842189955
0.686,-0.30778565587924533,-0.13901206268049734,0.17118425316596464,-0.0631557828320279,-0.04350253616816111,0.013208307930861442
